YAEL,0.001
YAHAIRA,0.001
YAJAIRA,0.001
YAN,0.002
YANG,0.002
YANIRA,0.002
YASMIN,0.004
YASMINE,0.001
YASUKO,0.001
YEE,0.002
YELENA,0.001
YEN,0.002
YER,0.001
YESENIA,0.011
YESSENIA,0.001
YETTA,0.003
YEVETTE,0.001
YI,0.002
YING,0.002
YOKO,0.003
YOLANDA,0.115
YOLANDE,0.002
YOLANDO,0.002
YOLONDA,0.004
YON,0.001
YONG,0.007
YOSHIE,0.001
YOSHIKO,0.004
YOULANDA,0.001
YOUNG,0.01
YU,0.003
YUETTE,0.001
YUK,0.001
YUKI,0.001
YUKIKO,0.002
YUKO,0.002
YULANDA,0.001
YUN,0.002
YUNG,0.001
YUONNE,0.001
YURI,0.001
YURIKO,0.001
YVETTE,0.05
YVONE,0.001
YVONNE,0.126
ZADA,0.001
ZAIDA,0.003
ZANA,0.001
ZANDRA,0.003
ZELDA,0.008
ZELLA,0.006
ZELMA,0.013
ZENA,0.003
ZENAIDA,0.006
ZENIA,0.001
ZENOBIA,0.003
ZETTA,0.001
ZINA,0.003
ZITA,0.002
ZOE,0.006
ZOFIA,0.002
ZOILA,0.006
ZOLA,0.004
ZONA,0.003
ZONIA,0.001
ZORA,0.003
ZORAIDA,0.004
ZULA,0.003
ZULEMA,0.002
ZULMA,0.003
